Time,Vdc,Adc
1678486309.617476, 4.4911e1, 1.4981e1
1678486310.1007543, 4.4911e1, 1.4981e1
1678486310.5694904, 4.4910e1, 1.4981e1
1678486311.2012079, 4.4910e1, 1.4981e1
1678486311.6174507, 4.4910e1, 1.4981e1
1678486312.1004765, 4.4910e1, 1.4981e1
1678486312.5696769, 4.4909e1, 1.4981e1
1678486313.202517, 4.4909e1, 1.4981e1
1678486313.6175652, 4.4909e1, 1.4981e1
1678486314.1004024, 4.4909e1, 1.4981e1
1678486314.5699928, 4.4908e1, 1.4981e1
1678486315.202623, 4.4908e1, 1.4981e1
1678486315.617575, 4.4908e1, 1.4981e1
1678486316.1011968, 4.4908e1, 1.4981e1
1678486316.5700774, 4.4907e1, 1.4981e1
1678486317.2024207, 4.4907e1, 1.4981e1
1678486317.6175926, 4.4906e1, 1.4981e1
1678486318.1014166, 4.4906e1, 1.4981e1
1678486318.5701919, 4.4906e1, 1.4981e1
1678486319.2025828, 4.4906e1, 1.4981e1
1678486319.6185877, 4.4905e1, 1.4981e1
1678486320.1014338, 4.4905e1, 1.4981e1
1678486320.5707507, 4.4904e1, 1.4981e1
1678486321.2026877, 4.4904e1, 1.4981e1
1678486321.6185832, 4.4903e1, 1.4981e1
1678486322.1014893, 4.4903e1, 1.4981e1
1678486322.571074, 4.4903e1, 1.4981e1
1678486323.2036538, 4.4903e1, 1.4981e1
1678486323.6183589, 4.4903e1, 1.4981e1
1678486324.1015549, 4.4902e1, 1.4981e1
1678486324.571319, 4.4901e1, 1.4981e1
1678486325.204011, 4.4901e1, 1.4981e1
1678486325.6188204, 4.4900e1, 1.4981e1
1678486326.1026237, 4.4900e1, 1.4981e1
1678486326.5711617, 4.4900e1, 1.4981e1
1678486327.2035186, 4.4899e1, 1.4981e1
1678486327.6186535, 4.4899e1, 1.4981e1
1678486328.1026385, 4.4903e1, 1.4981e1
1678486328.5715706, 4.4907e1, 1.4981e1
1678486329.2039804, 4.4912e1, 1.4981e1
1678486329.6198812, 4.4916e1, 1.4981e1
1678486330.102683, 4.4917e1, 1.4981e1
1678486330.5720975, 4.4916e1, 1.4981e1
1678486331.2048395, 4.4915e1, 1.4981e1
1678486331.6198688, 4.4914e1, 1.4981e1
1678486332.1027753, 4.4913e1, 1.4981e1
1678486332.5723755, 4.4913e1, 1.4981e1
1678486333.205087, 4.4913e1, 1.4981e1
1678486333.6202066, 4.4913e1, 1.4981e1
1678486334.1026692, 4.4913e1, 1.4981e1
1678486334.572656, 4.4912e1, 1.4981e1
1678486335.2048051, 4.4912e1, 1.4981e1
1678486335.6200738, 4.4911e1, 1.4981e1
1678486336.10394, 4.4911e1, 1.4981e1
1678486336.5724232, 4.4911e1, 1.4981e1
1678486337.2051477, 4.4910e1, 1.4981e1
1678486337.621117, 4.4910e1, 1.4981e1
1678486338.104031, 4.4909e1, 1.4981e1
1678486338.5730994, 4.4909e1, 1.4981e1
1678486339.2051911, 4.4908e1, 1.4981e1
1678486339.6212342, 4.4908e1, 1.4981e1
1678486340.1040792, 4.4908e1, 1.4981e1
1678486340.573401, 4.4908e1, 1.4981e1
1678486341.2062397, 4.4907e1, 1.4981e1
1678486341.6211903, 4.4907e1, 1.4981e1
1678486342.1042063, 4.4907e1, 1.4981e1
1678486342.5736992, 4.4907e1, 1.4981e1
1678486343.2062702, 4.4906e1, 1.4981e1
1678486343.6211517, 4.4906e1, 1.4981e1
1678486344.1054535, 4.4906e1, 1.4981e1
1678486344.5740166, 4.4905e1, 1.4981e1
1678486345.2060988, 4.4905e1, 1.4981e1
1678486345.621414, 4.4904e1, 1.4981e1
1678486346.1052067, 4.4904e1, 1.4981e1
1678486346.5737507, 4.4903e1, 1.4981e1
1678486347.2064402, 4.4903e1, 1.4981e1
1678486347.622401, 4.4903e1, 1.4981e1
1678486348.1053238, 4.4902e1, 1.4981e1
1678486348.5745394, 4.4902e1, 1.4981e1
1678486349.2064004, 4.4901e1, 1.4981e1
1678486349.6221874, 4.4901e1, 1.4981e1
1678486350.1055646, 4.4900e1, 1.4981e1
1678486350.574758, 4.4900e1, 1.4981e1
1678486351.2076743, 4.4900e1, 1.4981e1
1678486351.6223738, 4.4899e1, 1.4981e1
1678486352.105573, 4.4898e1, 1.4981e1
1678486352.5750053, 4.4898e1, 1.4981e1
1678486353.2075222, 4.4898e1, 1.4981e1
1678486353.6225293, 4.4898e1, 1.4981e1
1678486354.1063101, 4.4898e1, 1.4981e1
1678486354.574995, 4.4898e1, 1.4981e1
1678486355.2072728, 4.4898e1, 1.4981e1
1678486355.6225932, 4.4897e1, 1.4981e1
1678486356.1064758, 4.4897e1, 1.4981e1
1678486356.5751565, 4.4896e1, 1.4981e1
1678486357.2076318, 4.4894e1, 1.4981e1
1678486357.6236858, 4.4892e1, 1.4981e1
1678486358.106621, 4.4890e1, 1.4981e1
1678486358.5757961, 4.4888e1, 1.4981e1
1678486359.2087202, 4.4888e1, 1.4981e1
1678486359.6236603, 4.4888e1, 1.4981e1
1678486360.1067035, 4.4888e1, 1.4981e1
1678486360.5760653, 4.4887e1, 1.4981e1
1678486361.2088268, 4.4887e1, 1.4981e1
1678486361.6234224, 4.4887e1, 1.4981e1
1678486362.1065457, 4.4886e1, 1.4981e1
1678486362.5763118, 4.4886e1, 1.4981e1
1678486363.2087796, 4.4885e1, 1.4981e1
1678486363.6237392, 4.4884e1, 1.4981e1
1678486364.1077702, 4.4882e1, 1.4981e1
1678486364.5765226, 4.4882e1, 1.4981e1
1678486365.208877, 4.4881e1, 1.4981e1
1678486365.6238592, 4.4881e1, 1.4982e1
1678486366.107589, 4.4881e1, 1.4981e1
1678486366.576442, 4.4881e1, 1.4981e1
1678486367.208885, 4.4880e1, 1.4982e1
1678486367.6249428, 4.4879e1, 1.4982e1
1678486368.1076896, 4.4878e1, 1.4982e1
1678486368.5770793, 4.4878e1, 1.4982e1
1678486369.210009, 4.4877e1, 1.4981e1
1678486369.6249986, 4.4877e1, 1.4981e1
1678486370.1077855, 4.4877e1, 1.4981e1
1678486370.577359, 4.4877e1, 1.4981e1
1678486371.2100255, 4.4877e1, 1.4981e1
1678486371.6252806, 4.4877e1, 1.4981e1
1678486372.1090808, 4.4876e1, 1.4981e1
1678486372.5776112, 4.4876e1, 1.4981e1
1678486373.2099528, 4.4876e1, 1.4981e1
1678486373.6251116, 4.4875e1, 1.4981e1
1678486374.1089559, 4.4874e1, 1.4981e1
1678486374.5778532, 4.4874e1, 1.4981e1
1678486375.2101605, 4.4873e1, 1.4981e1
1678486375.6260695, 4.4873e1, 1.4981e1
1678486376.1090364, 4.4873e1, 1.4981e1
1678486376.5777102, 4.4872e1, 1.4981e1
1678486377.210115, 4.4872e1, 1.4981e1
1678486377.6261513, 4.4871e1, 1.4981e1
1678486378.1091948, 4.4871e1, 1.4981e1
1678486378.578454, 4.4871e1, 1.4981e1
1678486379.2111418, 4.4871e1, 1.4981e1
1678486379.6257513, 4.4870e1, 1.4981e1
1678486380.1087322, 4.4870e1, 1.4981e1
1678486380.5786169, 4.4869e1, 1.4981e1
1678486381.2112343, 4.4869e1, 1.4981e1
1678486381.6261234, 4.4869e1, 1.4981e1
1678486382.1098633, 4.4868e1, 1.4981e1
1678486382.578595, 4.4869e1, 1.4981e1
1678486383.2110686, 4.4868e1, 1.4981e1
1678486383.6261928, 4.4868e1, 1.4981e1
1678486384.1104114, 4.4868e1, 1.4981e1
1678486384.579149, 4.4867e1, 1.4981e1
1678486385.210955, 4.4867e1, 1.4981e1
1678486385.626922, 4.4867e1, 1.4981e1
1678486386.1098988, 4.4866e1, 1.4981e1
1678486386.5789878, 4.4866e1, 1.4982e1
1678486387.2119653, 4.4866e1, 1.4982e1
1678486387.6269906, 4.4865e1, 1.4982e1
1678486388.1099992, 4.4865e1, 1.4981e1
1678486388.579384, 4.4864e1, 1.4981e1
1678486389.2124279, 4.4864e1, 1.4981e1
1678486389.626984, 4.4863e1, 1.4982e1
1678486390.1102164, 4.4863e1, 1.4982e1
1678486390.5798807, 4.4863e1, 1.4982e1
1678486391.2122133, 4.4862e1, 1.4982e1
1678486391.6270063, 4.4862e1, 1.4981e1
1678486392.111045, 4.4862e1, 1.4981e1
1678486392.5804737, 4.4862e1, 1.4981e1
1678486393.2120824, 4.4862e1, 1.4981e1
1678486393.6271048, 4.4861e1, 1.4981e1
1678486394.1111383, 4.4861e1, 1.4981e1
1678486394.5800533, 4.4861e1, 1.4981e1
1678486395.212158, 4.4860e1, 1.4981e1
1678486395.6286912, 4.4860e1, 1.4981e1
1678486396.1113818, 4.4860e1, 1.4981e1
1678486396.5803294, 4.4860e1, 1.4981e1
1678486397.213634, 4.4860e1, 1.4981e1
1678486397.6286693, 4.4859e1, 1.4981e1
1678486398.111509, 4.4859e1, 1.4981e1
1678486398.5810251, 4.4858e1, 1.4981e1
1678486399.213778, 4.4857e1, 1.4981e1
1678486399.6283846, 4.4857e1, 1.4981e1
1678486400.112772, 4.4856e1, 1.4981e1
1678486400.5809736, 4.4856e1, 1.4981e1
1678486401.2135768, 4.4856e1, 1.4981e1
1678486401.6288154, 4.4856e1, 1.4981e1
1678486402.1125436, 4.4855e1, 1.4981e1
1678486402.5819867, 4.4855e1, 1.4981e1
1678486403.2136474, 4.4854e1, 1.4981e1
1678486403.6297479, 4.4854e1, 1.4981e1
1678486404.112562, 4.4853e1, 1.4981e1
1678486404.5813663, 4.4853e1, 1.4981e1
1678486405.2135556, 4.4852e1, 1.4981e1
1678486405.6301327, 4.4852e1, 1.4981e1
1678486406.1124015, 4.4852e1, 1.4981e1
1678486406.581623, 4.4851e1, 1.4981e1
1678486407.2144272, 4.4851e1, 1.4981e1
1678486407.629454, 4.4850e1, 1.4981e1
1678486408.1124954, 4.4850e1, 1.4981e1
1678486408.5820048, 4.4850e1, 1.4981e1
1678486409.2144418, 4.4850e1, 1.4981e1
1678486409.629677, 4.4849e1, 1.4981e1
1678486410.113597, 4.4849e1, 1.4981e1
1678486410.5821497, 4.4849e1, 1.4981e1
1678486411.2144454, 4.4848e1, 1.4981e1
1678486411.6296012, 4.4848e1, 1.4981e1
1678486412.113641, 4.4847e1, 1.4981e1
1678486412.58241, 4.4846e1, 1.4981e1
1678486413.2145133, 4.4846e1, 1.4981e1
1678486413.6305375, 4.4845e1, 1.4981e1
1678486414.1136565, 4.4845e1, 1.4981e1
1678486414.5826843, 4.4845e1, 1.4981e1
1678486415.2147279, 4.4844e1, 1.4981e1
1678486415.6308057, 4.4844e1, 1.4981e1
1678486416.1139185, 4.4844e1, 1.4981e1
1678486416.58296, 4.4843e1, 1.4981e1
1678486417.2156467, 4.4843e1, 1.4981e1
1678486417.6306667, 4.4842e1, 1.4981e1
1678486418.1136427, 4.4842e1, 1.4981e1
1678486418.5832102, 4.4842e1, 1.4981e1
1678486419.2156665, 4.4842e1, 1.4981e1
1678486419.6307838, 4.4841e1, 1.4981e1
1678486420.1146758, 4.4841e1, 1.4981e1
1678486420.5835505, 4.4841e1, 1.4981e1
1678486421.215733, 4.4840e1, 1.4981e1
1678486421.6308117, 4.4840e1, 1.4981e1
1678486422.1147304, 4.4839e1, 1.4981e1
1678486422.5837052, 4.4839e1, 1.4981e1
1678486423.2157578, 4.4838e1, 1.4981e1
1678486423.6317594, 4.4838e1, 1.4981e1
1678486424.1147752, 4.4838e1, 1.4981e1
1678486424.584046, 4.4837e1, 1.4981e1
1678486425.2171838, 4.4837e1, 1.4981e1
1678486425.6323454, 4.4837e1, 1.4981e1
1678486426.1149092, 4.4836e1, 1.4981e1
1678486426.584243, 4.4836e1, 1.4981e1
1678486427.216985, 4.4835e1, 1.4981e1
1678486427.6318786, 4.4835e1, 1.4981e1
1678486428.1150715, 4.4835e1, 1.4981e1
1678486428.584694, 4.4835e1, 1.4981e1
1678486429.2169912, 4.4835e1, 1.4981e1
1678486429.631976, 4.4835e1, 1.4981e1
1678486430.1159878, 4.4834e1, 1.4981e1
1678486430.585175, 4.4833e1, 1.4981e1
1678486431.2170196, 4.4833e1, 1.4981e1
1678486431.633068, 4.4833e1, 1.4981e1
1678486432.1162026, 4.4833e1, 1.4981e1
1678486432.5850499, 4.4833e1, 1.4981e1
1678486433.2170665, 4.4833e1, 1.4981e1
1678486433.633033, 4.4833e1, 1.4981e1
1678486434.1161804, 4.4832e1, 1.4981e1
1678486434.585279, 4.4832e1, 1.4981e1
1678486435.2181234, 4.4832e1, 1.4981e1
1678486435.6334047, 4.4832e1, 1.4981e1
1678486436.1161654, 4.4831e1, 1.4981e1
1678486436.5855258, 4.4831e1, 1.4981e1
1678486437.218132, 4.4830e1, 1.4981e1
1678486437.6331995, 4.4830e1, 1.4981e1
1678486438.1176052, 4.4830e1, 1.4981e1
1678486438.586156, 4.4829e1, 1.4981e1
1678486439.2181933, 4.4829e1, 1.4981e1
1678486439.6332011, 4.4828e1, 1.4981e1
1678486440.117179, 4.4828e1, 1.4981e1
1678486440.586425, 4.4828e1, 1.4981e1
1678486441.2185915, 4.4828e1, 1.4981e1
1678486441.634432, 4.4828e1, 1.4981e1
1678486442.1172965, 4.4828e1, 1.4981e1
1678486442.5867538, 4.4828e1, 1.4981e1
1678486443.2188168, 4.4828e1, 1.4981e1
1678486443.634281, 4.4828e1, 1.4981e1
1678486444.1172392, 4.4827e1, 1.4981e1
1678486444.586549, 4.4827e1, 1.4981e1
1678486445.2192893, 4.4826e1, 1.4981e1
1678486445.634294, 4.4826e1, 1.4981e1
1678486446.1172698, 4.4826e1, 1.4981e1
1678486446.5868824, 4.4825e1, 1.4981e1
1678486447.2198339, 4.4825e1, 1.4981e1
1678486447.634566, 4.4824e1, 1.4981e1
1678486448.1185849, 4.4824e1, 1.4981e1
1678486448.5873632, 4.4824e1, 1.4981e1
1678486449.2200704, 4.4824e1, 1.4981e1
1678486449.6348555, 4.4824e1, 1.4981e1
1678486450.1187465, 4.4824e1, 1.4981e1
1678486450.5876458, 4.4824e1, 1.4981e1
1678486451.2197926, 4.4824e1, 1.4981e1
1678486451.63579, 4.4823e1, 1.4981e1
1678486452.118883, 4.4823e1, 1.4981e1
1678486452.5878975, 4.4823e1, 1.4981e1
1678486453.2207549, 4.4823e1, 1.4981e1
1678486453.6358979, 4.4822e1, 1.4981e1
1678486454.11879, 4.4822e1, 1.4981e1
1678486454.588313, 4.4822e1, 1.4981e1
1678486455.2210076, 4.4821e1, 1.4981e1
1678486455.6360981, 4.4821e1, 1.4981e1
1678486456.1186612, 4.4820e1, 1.4981e1
1678486456.5881279, 4.4820e1, 1.4981e1
1678486457.2208133, 4.4819e1, 1.4981e1
1678486457.6359746, 4.4819e1, 1.4981e1
1678486458.1200473, 4.4818e1, 1.4981e1
1678486458.5887923, 4.4818e1, 1.4981e1
1678486459.2210655, 4.4818e1, 1.4981e1
1678486459.6370704, 4.4817e1, 1.4981e1
1678486460.1198468, 4.4817e1, 1.4981e1
1678486460.589049, 4.4817e1, 1.4981e1
1678486461.2209814, 4.4817e1, 1.4981e1
1678486461.6370084, 4.4816e1, 1.4981e1
1678486462.1200655, 4.4816e1, 1.4981e1
1678486462.589339, 4.4815e1, 1.4981e1
1678486463.222076, 4.4815e1, 1.4981e1
1678486463.6368878, 4.4815e1, 1.4981e1
1678486464.119995, 4.4815e1, 1.4981e1
1678486464.5895417, 4.4815e1, 1.4981e1
1678486465.222119, 4.4814e1, 1.4981e1
1678486465.6371567, 4.4814e1, 1.4981e1
1678486466.1210396, 4.4813e1, 1.4981e1
1678486466.5894222, 4.4813e1, 1.4981e1
1678486467.2219143, 4.4813e1, 1.4981e1
1678486467.637418, 4.4812e1, 1.4981e1
1678486468.1212096, 4.4812e1, 1.4981e1
1678486468.5901313, 4.4811e1, 1.4981e1
1678486469.2223585, 4.4811e1, 1.4981e1
1678486469.638365, 4.4811e1, 1.4981e1
1678486470.1211116, 4.4810e1, 1.4981e1
1678486470.590316, 4.4810e1, 1.4981e1
1678486471.2223222, 4.4811e1, 1.4981e1
1678486471.6378546, 4.4810e1, 1.4981e1
1678486472.1213136, 4.4810e1, 1.4981e1
1678486472.5906544, 4.4810e1, 1.4981e1
1678486473.223339, 4.4810e1, 1.4981e1
1678486473.6385572, 4.4810e1, 1.4981e1
1678486474.1211412, 4.4810e1, 1.4981e1
1678486474.590717, 4.4810e1, 1.4981e1
1678486475.2233517, 4.4809e1, 1.4981e1
1678486475.6383283, 4.4809e1, 1.4981e1
1678486476.1223717, 4.4808e1, 1.4981e1
1678486476.5909219, 4.4808e1, 1.4981e1
1678486477.2233224, 4.4808e1, 1.4981e1
1678486477.638386, 4.4808e1, 1.4981e1
1678486478.12221, 4.4807e1, 1.4981e1
1678486478.5914268, 4.4807e1, 1.4981e1
1678486479.2234423, 4.4807e1, 1.4981e1
1678486479.6395195, 4.4807e1, 1.4981e1
1678486480.1222954, 4.4807e1, 1.4981e1
1678486480.5916433, 4.4807e1, 1.4981e1
1678486481.224596, 4.4806e1, 1.4981e1
1678486481.639425, 4.4806e1, 1.4981e1
1678486482.1225822, 4.4806e1, 1.4981e1
1678486482.5919168, 4.4806e1, 1.4981e1
1678486483.2249603, 4.4806e1, 1.4981e1
1678486483.63961, 4.4805e1, 1.4981e1
1678486484.1225755, 4.4805e1, 1.4981e1
1678486484.5922258, 4.4805e1, 1.4981e1
1678486485.2244647, 4.4805e1, 1.4982e1
1678486485.6396523, 4.4805e1, 1.4982e1
1678486486.1234689, 4.4805e1, 1.4982e1
1678486486.5919473, 4.4805e1, 1.4982e1
1678486487.2246547, 4.4805e1, 1.4982e1
1678486487.640695, 4.4805e1, 1.4982e1
1678486488.1235166, 4.4804e1, 1.4982e1
1678486488.5927439, 4.4804e1, 1.4982e1
1678486489.2246933, 4.4804e1, 1.4982e1
1678486489.640875, 4.4803e1, 1.4982e1
1678486490.1233726, 4.4802e1, 1.4982e1
1678486490.592952, 4.4802e1, 1.4982e1
1678486491.225857, 4.4801e1, 1.4982e1
1678486491.6407886, 4.4800e1, 1.4982e1
1678486492.12352, 4.4800e1, 1.4982e1
1678486492.592998, 4.4799e1, 1.4982e1
1678486493.2258334, 4.4799e1, 1.4982e1
1678486493.6408844, 4.4799e1, 1.4982e1
1678486494.1247602, 4.4799e1, 1.4982e1
1678486494.5935192, 4.4798e1, 1.4982e1
1678486495.2258046, 4.4798e1, 1.4982e1
1678486495.6408591, 4.4797e1, 1.4982e1
1678486496.1249397, 4.4797e1, 1.4982e1
1678486496.5933802, 4.4797e1, 1.4982e1
1678486497.2259123, 4.4797e1, 1.4982e1
1678486497.6419237, 4.4797e1, 1.4982e1
1678486498.1249878, 4.4797e1, 1.4982e1
1678486498.5940416, 4.4796e1, 1.4982e1
1678486499.2259936, 4.4796e1, 1.4982e1
1678486499.641988, 4.4796e1, 1.4982e1
1678486500.1248016, 4.4796e1, 1.4982e1
1678486500.5942059, 4.4795e1, 1.4982e1
1678486501.226778, 4.4795e1, 1.4981e1
1678486501.6420178, 4.4794e1, 1.4981e1
1678486502.124862, 4.4794e1, 1.4981e1
1678486502.5945346, 4.4794e1, 1.4981e1
1678486503.2268128, 4.4794e1, 1.4981e1
1678486503.642069, 4.4794e1, 1.4981e1
1678486504.1258123, 4.4794e1, 1.4981e1
1678486504.5948255, 4.4794e1, 1.4981e1
1678486505.2273698, 4.4793e1, 1.4981e1
1678486505.6415913, 4.4793e1, 1.4981e1
1678486506.1257162, 4.4792e1, 1.4981e1
1678486506.5945573, 4.4791e1, 1.4981e1
1678486507.2270613, 4.4790e1, 1.4981e1
1678486507.642958, 4.4790e1, 1.4981e1
1678486508.1262298, 4.4789e1, 1.4981e1
1678486508.5948231, 4.4789e1, 1.4981e1
1678486509.228185, 4.4789e1, 1.4981e1
1678486509.6429062, 4.4788e1, 1.4981e1
1678486510.1257026, 4.4788e1, 1.4981e1
1678486510.5951164, 4.4787e1, 1.4982e1
1678486511.227772, 4.4787e1, 1.4982e1
1678486511.642782, 4.4786e1, 1.4982e1
1678486512.1258342, 4.4786e1, 1.4982e1
1678486512.5952678, 4.4785e1, 1.4981e1
1678486513.2279217, 4.4785e1, 1.4981e1
1678486513.6428337, 4.4784e1, 1.4981e1
1678486514.1268444, 4.4785e1, 1.4981e1
1678486514.5955245, 4.4785e1, 1.4981e1
1678486515.227864, 4.4784e1, 1.4981e1
1678486515.6429806, 4.4784e1, 1.4981e1
1678486516.126984, 4.4784e1, 1.4981e1
1678486516.5957675, 4.4783e1, 1.4981e1
1678486517.2280385, 4.4783e1, 1.4981e1
1678486517.6439905, 4.4783e1, 1.4981e1
1678486518.1269915, 4.4782e1, 1.4981e1
1678486518.5961006, 4.4782e1, 1.4981e1
1678486519.2289402, 4.4781e1, 1.4981e1
1678486519.6439674, 4.4781e1, 1.4981e1
1678486520.1270661, 4.4781e1, 1.4981e1
1678486520.5964096, 4.4781e1, 1.4981e1
1678486521.229107, 4.4781e1, 1.4981e1
1678486521.6439953, 4.4781e1, 1.4981e1
1678486522.1281192, 4.4780e1, 1.4981e1
1678486522.5966022, 4.4780e1, 1.4981e1
1678486523.229031, 4.4780e1, 1.4981e1
1678486523.6440601, 4.4780e1, 1.4981e1
1678486524.128008, 4.4779e1, 1.4981e1
1678486524.596835, 4.4779e1, 1.4981e1
1678486525.229112, 4.4779e1, 1.4981e1
1678486525.645137, 4.4778e1, 1.4981e1
1678486526.1281736, 4.4778e1, 1.4981e1
1678486526.5971246, 4.4778e1, 1.4981e1
1678486527.2291899, 4.4778e1, 1.4981e1
1678486527.645035, 4.4778e1, 1.4981e1
1678486528.1282392, 4.4778e1, 1.4981e1
1678486528.5973527, 4.4777e1, 1.4981e1
1678486529.2300785, 4.4777e1, 1.4981e1
1678486529.6452758, 4.4777e1, 1.4981e1
1678486530.1282105, 4.4776e1, 1.4981e1
1678486530.5977736, 4.4776e1, 1.4981e1
1678486531.2301106, 4.4776e1, 1.4981e1
1678486531.6451766, 4.4775e1, 1.4981e1
1678486532.129131, 4.4775e1, 1.4981e1
1678486532.5979354, 4.4775e1, 1.4981e1
1678486533.2301638, 4.4775e1, 1.4981e1
1678486533.6451871, 4.4775e1, 1.4981e1
1678486534.129172, 4.4775e1, 1.4981e1
1678486534.5981214, 4.4774e1, 1.4981e1
1678486535.2307303, 4.4774e1, 1.4981e1
1678486535.6462154, 4.4774e1, 1.4981e1
1678486536.1292148, 4.4774e1, 1.4981e1
1678486536.600405, 4.4774e1, 1.4981e1
1678486537.2333727, 4.4774e1, 1.4981e1
1678486537.6463063, 4.4774e1, 1.4981e1
1678486538.129472, 4.4773e1, 1.4981e1
1678486538.5988328, 4.4773e1, 1.4981e1
1678486539.2317972, 4.4773e1, 1.4981e1
1678486539.6465547, 4.4772e1, 1.4981e1
1678486540.1296015, 4.4771e1, 1.4981e1
1678486540.5992892, 4.4770e1, 1.4981e1
1678486541.231841, 4.4770e1, 1.4981e1
1678486541.6467657, 4.4769e1, 1.4981e1
1678486542.130924, 4.4769e1, 1.4981e1
1678486542.5991867, 4.4769e1, 1.4981e1
1678486543.2318797, 4.4769e1, 1.4981e1
1678486543.6468532, 4.4769e1, 1.4981e1
1678486544.1308658, 4.4769e1, 1.4981e1
1678486544.599746, 4.4769e1, 1.4981e1
1678486545.2318316, 4.4768e1, 1.4981e1
1678486545.6479824, 4.4768e1, 1.4981e1
1678486546.1309261, 4.4768e1, 1.4981e1
1678486546.6001623, 4.4768e1, 1.4981e1
1678486547.2329764, 4.4767e1, 1.4981e1
1678486547.647663, 4.4767e1, 1.4981e1
1678486548.1307807, 4.4766e1, 1.4981e1
1678486548.600376, 4.4766e1, 1.4981e1
1678486549.2329943, 4.4766e1, 1.4981e1
1678486549.647825, 4.4766e1, 1.4981e1
1678486550.13171, 4.4766e1, 1.4981e1
1678486550.600666, 4.4766e1, 1.4981e1
1678486551.2327228, 4.4766e1, 1.4981e1
1678486551.6478355, 4.4766e1, 1.4981e1
1678486552.131898, 4.4766e1, 1.4981e1
1678486552.6004126, 4.4765e1, 1.4981e1
1678486553.2330048, 4.4765e1, 1.4981e1
1678486553.6491308, 4.4764e1, 1.4981e1
1678486554.1319532, 4.4764e1, 1.4981e1
1678486554.6010637, 4.4763e1, 1.4981e1
1678486555.2330873, 4.4764e1, 1.4981e1
1678486555.64926, 4.4763e1, 1.4981e1
1678486556.1320312, 4.4763e1, 1.4981e1
1678486556.6012206, 4.4763e1, 1.4981e1
1678486557.2341838, 4.4762e1, 1.4981e1
1678486557.6490388, 4.4761e1, 1.4981e1
1678486558.1322663, 4.4761e1, 1.4981e1
1678486558.6017442, 4.4761e1, 1.4981e1
1678486559.2342708, 4.4760e1, 1.4981e1
1678486559.649282, 4.4760e1, 1.4981e1
1678486560.1330304, 4.4760e1, 1.4981e1
1678486560.6020496, 4.4759e1, 1.4981e1
1678486561.2338054, 4.4759e1, 1.4981e1
1678486561.6488547, 4.4758e1, 1.4981e1
1678486562.132797, 4.4758e1, 1.4981e1
1678486562.6017435, 4.4758e1, 1.4981e1
1678486563.2342098, 4.4758e1, 1.4981e1
1678486563.650023, 4.4758e1, 1.4981e1
1678486564.132862, 4.4757e1, 1.4981e1
1678486564.6020248, 4.4757e1, 1.4981e1
1678486565.2339282, 4.4756e1, 1.4981e1
1678486565.6502554, 4.4756e1, 1.4981e1
1678486566.132904, 4.4756e1, 1.4981e1
1678486566.6023028, 4.4756e1, 1.4981e1
1678486567.2350457, 4.4755e1, 1.4981e1
1678486567.6499655, 4.4755e1, 1.4981e1
1678486568.1330724, 4.4756e1, 1.4981e1
1678486568.6028924, 4.4756e1, 1.4981e1
1678486569.2352164, 4.4756e1, 1.4981e1
1678486569.6500354, 4.4755e1, 1.4981e1
1678486570.1340508, 4.4755e1, 1.4981e1
1678486570.6028848, 4.4754e1, 1.4981e1
1678486571.2352304, 4.4754e1, 1.4981e1
1678486571.6501231, 4.4754e1, 1.4981e1
1678486572.1341312, 4.4754e1, 1.4981e1
1678486572.6031296, 4.4754e1, 1.4981e1
1678486573.2355797, 4.4753e1, 1.4981e1
1678486573.6510222, 4.4753e1, 1.4981e1
1678486574.1342568, 4.4752e1, 1.4981e1
1678486574.6034498, 4.4752e1, 1.4981e1
1678486575.2365324, 4.4752e1, 1.4981e1
1678486575.6515753, 4.4751e1, 1.4981e1
1678486576.1344042, 4.4751e1, 1.4981e1
1678486576.6040416, 4.4750e1, 1.4981e1
1678486577.2365112, 4.4750e1, 1.4981e1
1678486577.6516387, 4.4750e1, 1.4982e1
1678486578.1344812, 4.4750e1, 1.4982e1
1678486578.6042538, 4.4749e1, 1.4982e1
1678486579.2368553, 4.4750e1, 1.4982e1
1678486579.6516776, 4.4749e1, 1.4982e1
1678486580.1355522, 4.4749e1, 1.4982e1
1678486580.6044555, 4.4749e1, 1.4982e1
1678486581.2367985, 4.4749e1, 1.4981e1
1678486581.6526723, 4.4749e1, 1.4981e1
1678486582.1356106, 4.4748e1, 1.4981e1
1678486582.6044977, 4.4748e1, 1.4981e1
1678486583.236712, 4.4747e1, 1.4981e1
1678486583.652645, 4.4747e1, 1.4981e1
1678486584.1358223, 4.4747e1, 1.4981e1
1678486584.6050572, 4.4746e1, 1.4981e1
1678486585.237772, 4.4746e1, 1.4981e1
1678486585.6528234, 4.4745e1, 1.4981e1
1678486586.1358173, 4.4745e1, 1.4981e1
1678486586.6054168, 4.4745e1, 1.4981e1
1678486587.2377515, 4.4745e1, 1.4981e1
1678486587.6528525, 4.4745e1, 1.4981e1
1678486588.1367526, 4.4744e1, 1.4981e1
1678486588.6055405, 4.4744e1, 1.4981e1
1678486589.2376838, 4.4743e1, 1.4981e1
1678486589.6529565, 4.4743e1, 1.4981e1
1678486590.1367407, 4.4742e1, 1.4981e1
1678486590.6057887, 4.4742e1, 1.4981e1
1678486591.2376537, 4.4742e1, 1.4981e1
